property_id,property_name_text,address_line1_text,city_name_text,state_code,zip_code,latitude,longitude,property_total_unit_count,owner_contact_email_text,mgmt_contact_email_text
800013716,THE HOMESTEAD                                     ,505 S 2nd St,Elgin,NE,68636,41.9781883,-98.0839424,8,joyces@gp.com,thehomestead2@gpcom.net
800013714,LINCOLN SQUARE SENIOR APARTMENTS                  ,841 S 47TH ST,Lincoln,NE,68510,40.8055019,-96.6555176,128,moshe@thecapitalrealty.com,sam@thecapitalrealty.com
800013718,THE WALTER                                        ,5501 Sea Mountain Rd,Lincoln,NE,68521,40.8676726,-96.6884379,100,casey@metonic.net,morgan.jones@seldin.com
800013719,WESTWOOD HOMES                                    ,700 S Giles Creek Ln,Tilden,NE,68781,42.0421825,-97.8361243,8,rscottdouglas100@gmail.com,tildenha@outlook.com
800013720,TIMBERIDGE TOWNHOMES                              ,1300 Scott St,Beatrice,NE,68310,40.2631343,-96.73684329999999,32,ljp@artergroup.com,jea@artergroup.com
800013722,COURT STREET VILLA                                ,13 Court Street,Trenton,NE,69044,40.1747708,-101.0129668,17,ejtodd@gpcom.net,EJTodd@GPcom.net
800013723,GOLDENVIEW                                        ,331 8th St,Uehling,NE,68063,41.7306364,-96.50661029999999,12,mkingmemories@gmail.com,mdau@knudsoncompany.com
800013724,UNION MANOR                                       ,5211 Calvert St,Lincoln,NE,68506,40.7767777,-96.64832919999999,56,rododds@ucollege.edu,rododds@ucollege.edu
800013730,WALTER B ROBERTS MANOR                            ,1024 S 32nd St,Omaha,NE,68105,41.2500248,-95.9601036,41,mmbulger8@aol.com,r.rogers@chm-inc.org
800013733,Westside Plaza Apartments                         ,2600 WESTSIDE PLAZA DR,NORFOLK,NE,68701,42.0345779,-97.44867800000002,66,ybd@agmanpartners.com,compliance@seldin.com
800013731,WEST CENTRAL                                      ,601 East 9th St,Mc Cook,NE,69001,40.2027061,-100.6131629,42,jess@cozadtel.net,westcentralne@gmail.com
800013734,WESTVIEW                                          ,1229 HACKBERRY ST,WAHOO,NE,68066,41.2176456,-96.6321509,66,ccellini@pacificmgt.net,phogan@nfcompanies.com
800013739,WOOLWORTH ESTATES                                 ,7411 WILLIAM PLZ,OMAHA,NE,68124,41.245875,-96.027378,50,ametz@edgemark.com,kviera@cohenesrey.com
800013735,Willow Park Apartments                            ,200 S CHESTNUT ST,NORFOLK,NE,68701,42.0315002,-97.3954323,16,jahlman@libertycentreservices.com,jahlman@libertycentreservices.com
800013738,Woodwinds Apartments                              ,123 N 25TH STREET,NORFOLK,NE,68701,42.0345926,-97.4468625,50,RMcKee@mckeecompany.com,rpospisil@knudsoncompany.com
800013740,York Leisure Home                                 ,215 LINCOLN AVE,YORK,NE,68467,40.8637025,-97.593509,32,mchoate@yorkha.net,mchoate@yorkha.net
800017589,CIMARRON TOWER                                    ,214 E Broadway St,Cushing,OK,74023,35.9802079,-96.7708136,46,davidnickel@me.com,Tagorman@aol.com
800013741,Yorkshire Manor                                   ,2600 N LAVERNA ST,FREMONT,NE,68025,41.4531651,-96.47104639999999,84,grant@tngrm.com,kcrouch@cohenesrey.com
800017639,JAMES M INHOFE PLAZA                              ,6565 S NEWPORT AVE,TULSA,OK,74136,36.0684612,-95.9773051,150,fsinito@mhmltd.com,dpadilla@rpathsco.com
800017696,PLAZA HILLS EAST                                  ,13025-14 E 16TH PL,Tulsa,OK,74108,36.1393448,-95.8315969,240,fsinito@mhmltd.com,dpadilla@rpathsco.com
800017732,SOUTHGATE APTS ERICK/SAYRE                        ,201 S 3rd Street,Sayre,OK,73662,35.2898852,-99.6381789,36,laurielandrywillis57@gmail.com,jparrack@priceedwards.com
800017740,SUNSET PLAZA                                      ,266 East Independence Street,Tulsa,OK,74106,36.1658269,-95.99166,104,chaikel@pfholdingsllc.com,jewel@pfholdingsllc.com
800017754,TISHOMINGO APARTMENTS                             ,1201 S Byrd St,Tishomingo,OK,73460,34.2212972,-96.6757684,50,tishapt@sbcglobal.net,tom_lokey@yahoo.com
800017779,BRIGHTWATERS APTS                                 ,2127 SW Blvd,Tulsa,OK,74107,36.1315847,-96.00695309999999,200,Aaron.darden@tulsahousing.org,alicia.clark@seldin.com
800020749,The Ella                                          ,1102 58TH STREET,LUBBOCK,TX,79412,33.542144,-101.8482719,152,fsinito@mhmltd.com,jimmy@arnoldgrounds.com
800020957,HIGH POINT VILLAGE PHASE II APTS                  ,5534 PROFESSIONAL DR,Wichita Falls,TX,76302,33.8450175,-98.50084369999999,144,fsinito@mhmltd.com,jimmy@arnoldgrounds.com
800020801,Country Park Apts (HAP)                           ,5282 PROFESSIONAL DR,WICHITA FALLS,TX,76302,33.8480032,-98.5034132,168,fsinito@mhmltd.com,jimmy@arnoldgrounds.com
800020958,"HIGH POINT VILLAGE APTS., PHASE I                 ",5500 PROFESSIONAL DR,WICHITA FALLS,TX,76302,33.8458199,-98.5013889,50,fsinito@mhmltd.com,jimmy@arnoldgrounds.com
800021210,PARKVIEW PLACE                                    ,6402 HARTFORD AVE,LUBBOCK,TX,79413,33.5355809,-101.8861708,72,fsinito@mhmltd.com,jimmy@arnoldgrounds.com
800041357,CENTENNIAL MANOR APARTMENTS                       ,441 W 3rd St,Sioux City,IA,51103,42.4982506,-96.4170496,80,ametz@edgemark.com,jdeal@cohenesrey.com
800041360,MARTIN TOWER ON THE MALL                          ,410 Pierce St,Sioux City,IA,51101,42.4945549,-96.404721,86,lew515@gmail.com,georgew@oakleafpm.com
800041423,FEATHERSTONE TOWNHOMES                            ,901 N 35th St,Council Bluffs,IA,51501,41.2703057,-95.90088320000001,147,adam@metonic.net,Compliance@seldin.com
800042463,Southeast Apartments                              ,1100 E 36th Ave,Pine Bluff,AR,71601,34.1918909,-91.9925633,100,fsinito@mhmltd.com,jimmy@arnoldgrounds.com
800042464,Heritage Heights Apts LMSA HAP                    ,717 S Sycamore St,Harrison,AR,72601,36.2224334,-93.1029846,50,main@leisurehomes.us,kristigentry@ppm-inc.us
800042899,SANTA FE TOWERS I & II                            ,8101 Santa Fe Dr,Overland Park,KS,66204,38.9817696,-94.67272400000002,252,jlundgren@ymcorp.com,jlundgren@ymcorp.com
800042939,MAPLE MANOR APARTMENTS                            ,1409 W Maple Ave,Independence,MO,64050,39.0925155,-94.4334306,40,sam@appreciate.io,Bo@creditlawcenter.com
800043072,GREENLEAF APTS                                    ,5224 E 12th St,Kansas City,MO,64127,39.0979822,-94.52060709999999,195,gjones@ireimpact.com,bill.crosthwait@rpmliving.com
800045426,FRENCH VILLAGE                                    ,936 S Clark St,Grand Island,NE,68801,40.9125424,-98.3424514,50,joey@carmalor.com,mrs.r211@gmail.com
800069318,AHEPA 192 II APARTMENTS                           ,202 SE 30th St,Ankeny,IA,50021,41.6996899,-93.5979358,46,jlkarthan@gmail.com,lweaver@ahepahousing.org
800069321,THREE LINKS APARTMENTS                            ,1033 19th St SW,Mason City,IA,50401,43.13241670000001,-93.21537939999999,31,snh@wctatel.net,pdeboer@keywaymanagement.com
800069322,MOUNDVIEW MANOR                                   ,2501 Highway 13,Marion,IA,52302,42.0434074,-91.5492209,40,tdanover@heritagemarion.bank,alicia.clark@seldin.com
800069323,FILLMORE PLACE                                    ,801 S Fillmore St,Osceola,IA,50213,41.0268983,-93.76679089999999,25,stollplumbing@gmail.com,tamara.wallace@chm-inc.org
800069448,POYNTER APARTMENTS                                ,412 3rd Ave,Grinnell,IA,50112,41.7414739,-92.7311333,8,dougcameron66@gmail.com,rwms@netins.net
800069449,VERA FRENCH COMMONS                               ,211 E 37th St,Davenport,IA,52806,41.5571854,-90.5714089,10,kiserwilleys@verafrenchmhc.org,kiserwilleys@verafrenchmhc.org
800070287,HERITAGE SQUARE (PRAC/202)                        ,1200 W Jefferson St,SILOAM SPRINGS,AR,72761,36.1810983,-94.55308989999999,28,madhauser@cox-internet.com,madhauser@cox-internet.com
800070288,OAK HILLS SENIOR HOUSING (PRAC/202)               ,206 Cherry St,Green Forest,AR,72638,36.3400099,-93.43403119999999,16,bbailey@aaanwar.org,kbell@aaanwar.org
800070306,SUGARLOAF VILLAGE                                 ,231 Grand Ave,DIAMOND CITY,AR,72630,36.4655178,-92.9170061,14,sugarloafvillage@yahoo.com,neal@nwregionalhousing.org
800070535,KATHLEEN PEEK ( PRAC 811)                         ,1003 E 8TH ST,LITTLE ROCK,AR,72205,34.740096,-92.25984799999999,24,tagrunden@aol.com,jowens@meridianmgt.net
800071139,ST. PATRICK'S MANOR                               ,514 Northland Dr,Cameron,MO,64429,39.7499044,-94.2315594,31,cdade@ccharities.com,beverly@dalmarkgroup.com
800070539,Whitley Place                                     ,"950 University, Bldg B",Russellville,AR,72801,35.2875868,-93.11920669999999,24,cloudc@fccare.org,davisl@fccare.org
800071142,THE WOODLANDS AT CITADEL (PRAC)                   ,1770 Citadel Dr,Kansas City,MO,64110,39.0154171,-94.56465899999999,60,dhallnkc@aol.com,fred@fkgibbs.com
800071265,TRADE WINDS APARTMENTS                            ,816 Morrow Street,Marshall,MO,65340,39.1041487,-93.2096833,25,dkramer@chs-mo.org,dlesmeister@chs-mo.org
800071266,SAVE HOUSING                                      ,3050 Harrison St,Kansas City,MO,64109,39.0708413,-94.57288070000001,12,pmclaughlin@saveinckc.org,jross@saveinckc.org
800071428,ST. LOUIS BOOTH MANOR                             ,3131 Iowa Ave,Saint Louis,MO,63118,38.5986599,-90.2281964,74,jonaye.hemphill@usc.salvationarmy.org,csanchez@nationalchurchresidences.org
800071269,SAVE RESIDENTIAL                                  ,703 E 30th St,Kansas City,MO,64109,39.0724279,-94.5762467,8,pmclaughlin@saveinckc.org,jross@saveinckc.org
800071430,POPE JOHN PAUL II APARTMENTS                      ,6325 Waterways Dr,Florissant,MO,63033,38.806272,-90.2449939,74,jmatlock@crssstl.org,jmatlock@crssstl.org
800071563,FREEDOM HOUSE II                                  ,107 N William St,Columbia,MO,65201,38.9531791,-92.31725039999999,12,mfort@ndconsulting.com,mfort@ndconsulting.com
800071435,HYLTON POINT II                                   ,933 Belt Ave,Saint Louis,MO,63112,38.6591658,-90.2789444,60,shutchinson@LSSLiving.org,mike.raso@LSSMO.org
800071437,Zion Corner Elderly Apartments                    ,3308 Park Ave,Saint Louis,MO,63104,38.6197188,-90.2332321,38,newdaydew@yahoo.com,jhicks@standrews1.com
800071566,BRADY INDEPENDENT LIVING CENTER                   ,606 W Chestnut St,Fulton,MO,65251,38.8389499,-91.95846139999999,16,rudroffangus@aol.com,scamm@st-tel.net
800071572,LEWELLA ESTES                                     ,343 Eastwood Dr,Jefferson City,MO,65101,38.5451108,-92.1224835,16,natesuttenfield@ccrsi.org,michelle@jchamo.org
800071573,MAMA NYUMBA TOWNHOUSES                            ,2800-2827 Stoddard,SAINT LOUIS,MO,63106,38.6402177,-90.2160858,14,ojones@doorwayshousing.org,sdonovan@doorwayshousing.org
800073359,SUMMERFIELD SENIOR RESIDENCES                     ,420 Lioba Dr,Andover,KS,67002,37.6930999,-97.1376429,38,amendoza@mhrsi.org,amendoza@mhrsi.org
800073502,NDS HOMES                                         ,212 Windward Ct,Newton,KS,67114,38.0219734,-97.34378319999999,15,ginag@hvmpcc.net,marcie@wainrightpropertymanagement.com
800073572,SEVEN OAKS OF FLORENCE II                         ,3439 State St,Omaha,NE,68112,41.3344918,-95.9685681,25,jconnealy@notredamesisters.org,jim@kimballmgmt.com
800073575,PARK PLAZA APARTMENTS                             ,921 L St,Cozad,NE,69130,40.8643352,-99.9869509,10,cozhous@cozadtel.net,cozhous@cozadtel.net
800073614,RICHLAND APARTMENTS                               ,8815 Boyd St,Omaha,NE,68134,41.2977016,-96.0495359,15,ahatheway@qliomaha.com,Ashley.Hatheway@qliomaha.com
800073574,PRAIRIE HAVEN APARTMENTS                          ,1608 F St,South Sioux City,NE,68776,42.4747327,-96.40618839999999,25,nelsonc@goodwillgreatplains.org,Compliance@seldin.com
800073615,CENTRAL NEBRASKA GOODWILL HOUSING                 ,1909 S Lincoln Ave,Grand Island,NE,68801,40.9027643,-98.3416251,8,tracybabcock@me.com,mmerritt@goodwillne.org
800073617,NEW BEGINNINGS PLAZA                              ,510 W B St,Hastings,NE,68901,40.5808854,-98.38832239999999,7,doyledaiss@yahoo.com,swioskowski@scbsne.com
800079616,VILLAGE EAST                                      ,1123 Jefferson,Harper,KS,67058,37.2849211,-98.0228205,30,tom@homesteadks.org,hsrharper@homesteadks.org
800078930,GATEWAY ACCESSIBLE HOUSING III                    ,182 KINSWOOD LANE,Saint Louis,MO,63129,38.4885267,-90.2873065,22,cynthia@gatewayhousingfirst.org,kelly@gatewayhousingfirst.org
800112204,Osage Heights Senior Housing                      ,3303 S.E L ST,BENTONVILLE,AR,72712,36.3384346,-94.1940414,24,bbailey@aaanwar.org,kbell@aaanwar.org
800112213,LUTHER CREST                                      ,5430 N Gaines St,Davenport,IA,52806,41.5754969,-90.5817012,77,n.beaderstadt@yahoo.com,JLundgren@ymcorp.com
800112214,KING HILL ADDITION                                ,6010 King Hill Ave,Saint Joseph,MO,64504,39.7134734,-94.86262479999999,24,matt@fulsonhousing.com,crystal@fulsonhousing.com
800112215,CENTRAL PARK RESIDENCES                           ,3850 W Newell St,Wichita,KS,67203,37.6934603,-97.38737460000002,32,amendoza@mhrsi.org,Amendoza@mhrsi.org
800112216,SHEPHERD VILLAGE                                  ,2290 Wright St,Blair,NE,68008,41.5504966,-96.1469509,20,deloreanlumberjack@yahoo.com,marcie@wainrightpropertymanagement.com
800112217,Peoples Health & Housing Services                 ,5623 Clemens Pl,Saint Louis,MO,63112,38.6566211,-90.2828403,60,msanford@phcenters.com,gswenson@sansonegroup.com
800112219,ST. PATRICK APARTMENTS II                         ,583 Bluff Parks Dr,Florissant,MO,63031,38.8166898,-90.3653336,60,Bobby@foundationhousing.com,khscott@mmsgroup.com
800112218,CHURCH STREET VILLAGE                             ,615 S Church St,Saint Peters,MO,63376,38.7881885,-90.6325312,57,0259@nationalchurchresidences.org,tonya@bellandbell.hyperoffice.com
800112290,WILLOWBROOK SENIOR COMPLEX (PRAC/202)             ,1210A Willowbrook Rd,Mountain Home,AR,72653,36.35523420000001,-92.36484200000001,26,bbailey@aaanwar.org,Kbell@aanwar.org
800112293,WHEATLEY MANOR APARTMENTS                         ,151 Highway 78 N,Wheatley,AR,72392,34.9148199,-91.10736999999999,12,cschultz@intrepidinc.net,cschultz@intrepidinc.net
800112291,JOHN DAVIS MANOR (PRAC)                           ,404 SW 2nd,Patterson,AR,72123,35.2662631,-91.2337661,12,Jessica.Horton@wraaa.com,paul.lee@wraaa.org
800112297,DIAMOND HEIGHTS                                   ,1018 11th St,Onawa,IA,51040,42.02561250000001,-96.0990252,16,kbutss@connectionsaaa.org,eric@darwintlynnerco.com
800112298,AUTUMN VILLAGE                                    ,1712 E 39th St,Kearney,NE,68847,40.7141947,-99.0592305,15,jglillis@charter.net,director@kearneyhousingagency.com
800112402,MIDWAY APARTMENTS                                 ,65 Harbet Ave NW,Cedar Rapids,IA,52405,41.9683231,-91.73522229999999,10,moneill@fouroaks.org,kjeffrey@fouroaks.org
800112405,CROWHAVEN APARTMENTS                              ,1096 Care Ave,Nixa,MO,65714,37.0383179,-93.3191291,16,cl47wells@outlook.com,jeverest@thearcoftheozarks.org
800112404,O'BRIEN APARTMENTS                                ,2815 S Nettleton Ave,Springfield,MO,65807,37.1635861,-93.3133107,19,svanderschaaf@accessiblespace.org,Bhenry@accessiblespace.org
800112406,Willow Park Apartments II                         ,202 S. Chestnut Street,NORFOLK,NE,68701,42.0311266,-97.3954436,10,pskokan@cableone.net,adrahota@cableone.net
800112408,PARK HILL                                         ,1211 N Washington Ave,Union,MO,63084,38.4564308,-91.0120486,12,ltate@dsfranklin.org,ltate@dsfranklin.org
800112407,PEOPLES HEALTH SUPPORTIVE SERVICES FOR DISABLED   ,5600 Cates Ave,Saint Louis,MO,63112,38.6570579,-90.2828237,18,msanford@phcenters.com,MMayo@sansonegroup.com
800211231,WHITE RIVER SENIOR COMPLEX                        ,349 Bunch Ln,ELKINS,AR,72727,36.00382,-94.0068974,20,bbailey@aaanwar.org,abauer@aaanwar.org
800211233,"White River Manor, Inc.                           ",29 W Moore ST,Oil Trough,AR,72564,35.6314281,-91.4636444,12,paul.lee@wraaa.com,jessica.horton@wraaa.com
800211242,Armistead Apartments                              ,6 Armistead Village Cir Apt 10,Little Rock,AR,72223,34.8159986,-92.49494,18,smay@eastersealsar.com,Chelsea.loy@eastersealsar.com
800211258,DUNN ROAD MANOR                                   ,3399 Dunn Rd,Florissant,MO,63033,38.7725239,-90.2753706,62,Chad.Sneed@LSSLiving.org,Nikki.Jennings@LSSLiving.org
800211270,LES CHATEAUX NORTH APARTMENTS                     ,1330 Chouteau Ave,Saint Louis,MO,63103,38.6190533,-90.2039779,62,kmcilmoil@voa.org,JodiRodriguez@voa.org
800211277,GILLESPIE VILLAGE APARTMENTS                      ,4682 Labadie Ave,Saint Louis,MO,63115,38.6680567,-90.24758720000001,38,costeena17@gmail.com,Jhicks@standrews1.com
800211343,Woodhaven I                                       ,2112 Carol,Columbia,MO,65202,38.9727092,-92.26807339999999,22,nfoster155@hotmail.com,mgwin@rmschicago.com
800211332,JOHN H. STRATMAN                                  ,1006 E Jefferson St,Linn,MO,65051,38.4795586,-91.84362759999999,8,carolluecke@yahoo.com,cathy@occlinc.com
800211418,COMMUNITY ALLIANCE HOUSING V                      ,4330-36 N 88th Plaza,Omaha,NE,68134,41.298776,-96.0497402,8,cboye@commall.org,cboye@commall.org
800211447,LIBERTY APARTMENTS                                ,110 Spruce Dr,Fulton,MO,65251,38.8430924,-91.95921729999999,16,epalada@finckinc.com,mpalada@mccredie.net
800211489,RESTART ACCESSIBLE HOUSING                        ,17814 E 23rd St.,Independence,MO,64057,39.0789267,-94.3728562,18,sboyer@restartinc.org,jross@saveinckc.org
800211551,SUNRISE HOUSE APTS                                ,17824 E 23rd St S,Independence,MO,64057,39.0784466,-94.37150179999999,18,canderson@thecmhs.com,fred@fkgibbs.com
800211555,NEW GENERATION APARTMENTS                         ,446 N Main St,Valentine,NE,69201,42.8771824,-100.550312,8,mkdenaeyer86@gmail.com,karen@apcmanagement.com
800211564,IMMACOLATA MANOR HOMES                            ,2129 MANOR WAY,Liberty,MO,64068,39.2140952,-94.46493629999999,18,kdriskell@lunic.org,kdriskell@luinc.org
800211567,NORTHVIEW RESIDENCES                              ,1108 Russell Dr,Newton,KS,67114,38.0571661,-97.3694967,20,ginag@hvmpcc.net,Marcie@wainrightpropertymanagement.com
800211565,MOSAIC HOUSING CORPORATION IV                     ,410 Santa Fe Dr,Lexington,NE,68850,40.765487,-99.746595,6,kristin.rossow@mosaicinfo.org,Kari.Brickman@mosaicinfo.org
800211575,RIDGEVIEW VILLAGE II                              ,11860 S Sunset Dr,Olathe,KS,66061,38.9161556,-94.8013209,65,rclausen@lakeviewvillage.org,mwilson@lakeviewvillage.org
800211632,NBA COLE PLACE                                    ,11301 Grandview Rd,Kansas City,MO,64137,38.919682,-94.5320378,65,kdcp@cchnc.net,swilliams@cchnc.org
800212914,MAMA NYUMBA II                                    ,2826-38 Stoddard St,SAINT LOUIS,MO,63106,38.640043,-90.21701689999999,15,ojones@doorwayshousing.org,sdonovan@doorwayshousing.org
800212909,ST. ANDREWS OF JENNINGS PHASE II                  ,9600 New Halls Ferry Rd,Jennings,MO,63136,38.764171,-90.2591308,27,bholman@standrews1.com,jhicks@standrews1.com
800212918,ZION CORNER ELDERLY APARTMENTS PHASE II           ,3308 Park,SAINT LOUIS,MO,63104,38.6196196,-90.23892760000001,33,newdaydew@yahoo.com,joseph.hicks@standrews1.com
800212926,NORTH HILLS TERRACE                               ,203 E. Clayton Street,HARDY,AR,72542,36.3193738,-91.48173249999999,12,paul.lee@wraaa.com,jessica.horton@wraaa.com
800212942,MILLER PLACE SENIOR HOUSING                       ,2012 S 13th St,ROGERS,AR,72758,36.3075903,-94.13571209999999,24,kbell@aaanwar.org,kbell@aaanwar.org
800212944,Fallen Ash Senior Complex                         ,281 W Industrial Park,Flippin,AR,72634,36.2779504,-92.60723620000002,20,bbailey@aaanwar.org,AWILSON@AAANWAR.ORG
800212959,FRIENDLY TEMPLE ELDERLY APARTMENTS                ,5545 Wells Ave,Saint Louis,MO,63112,38.6680989,-90.27442239999999,59,mjones533@sbcglogal.net, 
800213041,APARTMENTS OF RIVER TRACE                         ,1717 6th Ave,Des Moines,IA,50314,41.6094781,-93.6251315,37,vorbrich@netins.net,rhutsell@phmdcorp.com
800213056,FRIENDSHIP COMMUNITY LIVING NO CENTRAL            ,107 Apple,Mountain View,AR,72560,35.8685847,-92.1177613,21,traweeka@fccare.org,davisl@fccare.org
800213061,KANESVILLE HEIGHTS                                ,2310 Sherwood Dr,Council Bluffs,IA,51503,41.280873,-95.81282689999999,37,dickim1219@cox.net,dickim1219@cox.net
800213067,ELM STREET HOME                                   ,511 Elm St,Webster City,IA,50595,42.4651475,-93.8178344,5,trettin.kara@gmail.com,bergedmd@yahoo.com
800213109,DEERBROOK APARTMENTS                              ,151 W Wilkes St,California,MO,65018,38.6221426,-92.5683464,20,bdenker80@gmail.com,danielle@fulsonhousing.com
800213131,WOODLAKE SENIOR RESIDENCES                        ,3039 W 2nd St N,Wichita,KS,67203,37.6867085,-97.3793723,62,amendoza@mhrsi.org,amendoza@mhrsi.org
800213287,FAIRMOUNT PLAZA                                   ,615 S Huttig Ave Apt 105,Independence,MO,64053,39.1018342,-94.45721739999999,57,brogers1956@gmail.com,beverly@dalmarkgroup.com
800213183,Woodhaven II                                      ,8261 Brenner Ave,Saint Louis,MO,63114,38.6966249,-90.33687700000002,23,Sallyarobinson16@gmail.com,mgwin@rmschicago.com
800213289,L&C BROWN OPPORTUNITY APTS                        ,5884 NE Russell Rd,Kansas City,MO,64117,39.1663924,-94.5117942,19,jedlund@luinc.org,kdriskell@luinc.org
800213292,HOLIDAY DRIVE PLACE                               ,6807 E 117th St,Kansas City,MO,64134,38.9115535,-94.5129086,18,major.park@americo.com,fred@fkgibbs.com
800213310,PILGRIM HEIGHTS                                   ,1315 N 26th St,Omaha,NE,68131,41.27173070000001,-95.949688,20,mschulz@omahaeconomic.com,colleen.bradshaw@seldin.com
800213307,CONCORD SQUARE APARTMENTS                         ,2120 Paul St,Omaha,NE,68102,41.2722338,-95.9443805,21,pastorlassiter@gmail.com,tim.goodman@seldin.com
800213314,PINE GROVE SENIOR LIVING                          ,1051 Douglas St,Imperial,NE,69033,40.5221101,-101.6466321,8,imphousing@gpcom.net,imphousing@gpcom.net
800213325,COMMUNITY ALLIANCE HOUSING VI                     ,4350 N 88th Plz,Omaha,NE,68134,41.2992083,-96.0496823,8,cboye@commall.org,cboye@commall.org
800213811,KINBROOK APTS                                     ,6110 High Grove Rd,Grandview,MO,64030,38.8871359,-94.52162419999999,14,SARAHM@CDDKC.ORG,jennyk@cddkc.org
800213927,KANSAS SUPPORTIVE HOUSING                         ,1911 N 77th St,Kansas City,KS,66112,39.126639,-94.7565473,14,svanderschaaf@accessiblespace.org,kberry@accessiblespace.org
800214905,ST. CLARE OF ASSISI SENIOR VILLAGE                ,409 Warrenton Village Dr,Warrenton,MO,63383,38.8021389,-91.1600445,19,cdonlon@crssstl.org,jwilliams@crssstl.org
800214974,HOLY ANGELS I                                     ,3455 De Paul Ln,Bridgeton,MO,63044,38.753939,-90.43405899999999,57,cbaechle@crssstl.org,jmatlock@crssstl.org
800214986,THE COTTAGES AT HIGHLAND CROSS                    ,1919 Cottage Ln,BELLA VISTA,AR,72715,36.4587915,-94.29879249999999,20,demtopp1@gmail.com,lwhittenberg@cdcbentonville.com
800215039,SULLIVAN STREET APARTMENTS                        ,1939 Sullivan Street,Saint Louis,MO,63107,38.6539757,-90.2015332,18,Cynthia@gatewayhousingfirst.org,kelly@gatewayhousingfirst.org
800214993,KOSSUTH ELDERLY APARTMENTS                        ,3800 N Newstead Ave,Saint Louis,MO,63115,38.6704822,-90.2352767,38,rds7@att.net,mduffe@ndconsulting.com
800215156,PEARL COURT                                       ,819 2nd Street,Onawa,IA,51040,42.0283343,-96.0861353,8,b.dillinger@cwiowa.org,b.dillinger@cwiowa.org
800215205,University Commons Apartments                     ,6417 North Drive,UNIVERSITY CITY,MO,63130,38.6614656,-90.3031639,133,farreguin@yarco.com,tgreen@yarco.com
800215218,CEDAR RIDGE                                       ,345 South 2nd Street,RAVENDEN,AR,72459,36.235768,-91.2547641,12,kblevins@wrrha.com,kblevins@wrrha.com
800215231,JACKSON/BURRIS SENIOR APARTMENTS                  ,1026 N Rochester Ave,Russellville,AR,72802,35.2887664,-93.1125775,18,cloudc@fccare.org,davisl@fccare.org
800215366,SWOPE RIDGE GARDENS                               ,3421 E 59th St,Kansas City,MO,64130,39.0183961,-94.545489,58,larnell.smith@cornerstonesofcare.org,kfernandez@yarco.com
800215382,CHOUTEAU VILLAGE                                  ,3701 N Jackson Ave,Kansas City,MO,64117,39.1595301,-94.5292817,59,sbrown@nationalchurchresidences.org,TGalyardt@nationalchurchresidences.org
800215386,SPRUCE LANDING                                    ,5701 NE Parvin Road,Kansas City,MO,64119,39.1676209,-94.512671,18,talinan@beaconmh.org,fred@fkgibbs.com
800215388,SOUTHVIEW APARTMENTS                              ,400 E South St,Richmond,MO,64085,39.2708266,-93.9708174,16,donjansail@mchsi.com,JHartman@raysb40.org
800216034,TIMBERCREEK APARTMENTS                            ,6816 S 137th Plz,Omaha,NE,68137,41.1916226,-96.12708479999999,180,mclayton@mercyhousing.org,swest@mercyhousing.org
800216150,JOHN B. HUGHES APTS I & II                        ,2100 N Clifton Ave,Springfield,MO,65803,37.2361582,-93.326054,138,jay@oahsaffordable.com,Elena@oahsafforable.com
800216919,ABOUSSIE PAVILION                                 ,4635 Ridgewood Avenue,Saint Louis,MO,63116,38.585047,-90.2726417,273,talia@ledgcapital.com,mcassidy@winnco.com
800217594,HOLY ANGELS II                                    ,3499 De Paul Ln,Bridgeton,MO,63044,38.75506379999999,-90.4350176,62,cbaechle@crssstl.org,jmatlock@crssstl.org
800217599,"CRIDER HEALTH CENTER, INC.                        ",2701 Veterans Memorial Pkwy,Saint Charles,MO,63303,38.7794519,-90.5197087,14,Vshelkey@compasshn.org,rmeyer@compasshn.org
800217601,NORTH MAIN MANOR                                  ,310 N Main St,Osceola,IA,50213,41.0381947,-93.7661231,29,jacobtjj@iowatelecom.net,hpark@iowatelecom.net
800217691,OZARK MEADOWS II (PRAC/202)                       ,112 Clive Street,BERRYVILLE,AR,72616,36.3655822,-93.5517572,20,bbailey@aaanwar.org,Kbell@aaanwar.org
800217744,Corning Independent Living Center                 ,710 Sharon Circle,Corning,AR,72422,36.4144336,-90.5811559,6,Rhonda.Ahrent@bradcorp.org,Hassel.Patterson@bradcorp.org
800217687,Strawberry Fields                                 ,25 North Main Street,STRAWBERRY,AR,72469,35.9680654,-91.3217985,14,kblevins@wrrha.com,kmarsyla@wrrha.com
800217761,RAINBOW VILLAGE III                               ,1240 Dautel Ln,Saint Louis,MO,63146,38.6820876,-90.4231636,12,MattE@promisecommunityhomes.org,MattE@promisecommunityhomes.org
800217749,Wilson Court                                      ,1421 Charlotte Dr,Little Rock,AR,72204,34.7389847,-92.3433826,15,ahicks@eastersealsar.com,shedin@eastersealsar.com
800217766,Meadowood Gardens II (PRAC)                       ,907 Meadowood Ln,Bentonville,AR,72712,36.3739834,-94.1982848,12,demtopp1@gmail.com,cjones@cdcbentonville.com
800217753,THE APARTMENTS OF OWL CREEK                       ,725 SW Ankeny Rd,Ankeny,IA,50023,41.698282,-93.6099797,14,jean.shelton@onwithlife.org,melanie.long@onwithlife.org
